item_id,title,url,release_date,developer,price
440912,NOBUNAGA'S AMBITION: Souzou SR - “RTK13” 30 Face CG Set,http://store.steampowered.com/app/440912/NOBUNAGAS_AMBITION_Souzou_SR__RTK13_30_Face_CG_Set/,2016-03-23,,
432660,Drift Into Eternity Demo,http://store.steampowered.com/app/432660/Drift_Into_Eternity_Demo/,2016-03-20,We Are Bots,
448980,,http://store.steampowered.com/app/448980/The_Divergent_Series_Allegiant_VR/,,,
443000,DUAL GEAR,http://store.steampowered.com/app/443000/DUAL_GEAR/,2018,"Orbital Speed Studio Co.,Ltd.",
446510,Armed and Gelatinous,http://store.steampowered.com/app/446510/Armed_and_Gelatinous/,2016-03-01,Three Flip Studios,
366580,Fazbear Nightmare,http://store.steampowered.com/app/366580/Fazbear_Nightmare/,TBA,"FBN Team,BDG Studios",
445321,ArcheAge: Experienced Hero Pack,http://store.steampowered.com/app/445321/ArcheAge_Experienced_Hero_Pack/,2016-02-19,XLGAMES,
445330,ArcheAge: Steam Bloodsong Pack,http://store.steampowered.com/app/445330/ArcheAge_Steam_Bloodsong_Pack/,2016-02-19,XLGAMES,
445320,ArcheAge: Fresh Adventurer Pack,http://store.steampowered.com/app/445320/ArcheAge_Fresh_Adventurer_Pack/,2016-02-19,XLGAMES,
384730,Cornerstone: The Song Of Tyrim Demo,http://store.steampowered.com/app/384730/Cornerstone_The_Song_Of_Tyrim_Demo/,2016-02-11,Overflow Games,
438830,FREE Boutique Theme Pack,http://store.steampowered.com/app/438830/FREE_Boutique_Theme_Pack/,2016-01-29,Stolen Couch Games,
438120,Ira,http://store.steampowered.com/app/438120/Ira/,,Ore Creative LLC,
437580,Bombshell Digital Artbook and World Map,http://store.steampowered.com/app/437580/Bombshell_Digital_Artbook_and_World_Map/,2016-01-29,Interceptor Entertainment,
420540,RTK Maker - Face CG “RTK13” Set / 三国志ツクール顔登録素材 『三國志13』セット+シナリオ,http://store.steampowered.com/app/420540/RTK_Maker__Face_CG_RTK13_Set___13/,2016-01-27,"KOEI TECMO GAMES CO., LTD.",
346220,Lif,http://store.steampowered.com/app/346220/Lif/,2016-01-21,Imigea Ltd,
424880,EEP 12 Expert,http://store.steampowered.com/app/424880/EEP_12_Expert/,2016-01-21,Trend Redaktions- und Verlagsgesellschaft mbH,
432670,Life is Strange™ - Directors' Commentary,http://store.steampowered.com/app/432670/Life_is_Strange__Directors_Commentary/,2016-01-19,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",
381716,Resident Evil 0 Fan Design T-shirt Pack,http://store.steampowered.com/app/381716/Resident_Evil_0_Fan_Design_Tshirt_Pack/,2016-01-19,"CAPCOM Co., Ltd.",
432530,Volvox Demo,http://store.steampowered.com/app/432530/Volvox_Demo/,2016-01-07,Neotenia,
431420,Sickness Demo,http://store.steampowered.com/app/431420/Sickness_Demo/,2015-12-25,Zetsubou,
282370,Future Perfect,http://store.steampowered.com/app/282370/Future_Perfect/,TBD,Unknown Worlds Entertainment,
432220,A Story of the End - Revere Demo,http://store.steampowered.com/app/432220/A_Story_of_the_End__Revere_Demo/,2017-05-20,Darrel Wijaya,
402050,Below Kryll Demo,http://store.steampowered.com/app/402050/Below_Kryll_Demo/,2016-01-08,Team Kryll,
409230,Battle of Empires: 1914-1918 - ART+OST,http://store.steampowered.com/app/409230/Battle_of_Empires_19141918__ARTOST/,2016-01-05,Great War Team,
414050,State of Extinction Demo,http://store.steampowered.com/app/414050/State_of_Extinction_Demo/,2015-12-21,Stone Pixel Games LLC,
429730,PlanetSide 2 Essential Pack,http://store.steampowered.com/app/429730/PlanetSide_2_Essential_Pack/,2015-12-21,Daybreak Game Company,
428030,The ORPHEUS Ruse Demo,http://store.steampowered.com/app/428030/The_ORPHEUS_Ruse_Demo/,2013-12-01,Choice of Games,
428090,Dragonpath Demo,http://store.steampowered.com/app/428090/Dragonpath_Demo/,2015-12-14,Ebonscale Games,
423450,Choice of Kung Fu Demo,http://store.steampowered.com/app/423450/Choice_of_Kung_Fu_Demo/,2012-12-19,Choice of Games,
426900,The Last Dream: Developer's Edition Demo,http://store.steampowered.com/app/426900/The_Last_Dream_Developers_Edition_Demo/,2015-12-09,Specialbit Studio,
425680,Ultimate Grenade Tutorial - Hardsurface 3D Course,http://store.steampowered.com/app/425680/Ultimate_Grenade_Tutorial__Hardsurface_3D_Course/,2015-12-08,,
419210,Bullet Heaven 2 - Soundtrack,http://store.steampowered.com/app/419210/Bullet_Heaven_2__Soundtrack/,2015-12-07,Phyrnna,
423330,Pendragon Rising Demo,http://store.steampowered.com/app/423330/Pendragon_Rising_Demo/,2015-12-04,Choice of Games,
423130,Community College Hero: Trial by Fire Demo,http://store.steampowered.com/app/423130/Community_College_Hero_Trial_by_Fire_Demo/,2015-12-04,Hosted Games,
414130,,http://store.steampowered.com/app/414130/Fall_of_the_Titanic/,,,
422400,PAYDAY 2: The Point Break Heists,http://store.steampowered.com/app/422400/PAYDAY_2_The_Point_Break_Heists/,2015-12-03,OVERKILL - a Starbreeze Studio.,
379250,Lif Demo,http://store.steampowered.com/app/379250/Lif_Demo/,2015-12-01,Imigea Ltd,
424070,Hit Tank PRO Demo,http://store.steampowered.com/app/424070/Hit_Tank_PRO_Demo/,2015-12-02,Bacq Stellan,
346370,Into The War,http://store.steampowered.com/app/346370/Into_The_War/,2015-12-02,Small Town Studios,
422160,Cally's Caves 3 Demo,http://store.steampowered.com/app/422160/Callys_Caves_3_Demo/,2015-12-01,VDO Games,
423370,3d Engineers Demo,http://store.steampowered.com/app/423370/3d_Engineers_Demo/,2015-11-25,Robert Dahlenburg,
421830,Indivisible Prototype Demo,http://store.steampowered.com/app/421830/Indivisible_Prototype_Demo/,2015-11-23,Lab Zero Games,
419060,Chaos Reborn Demo,http://store.steampowered.com/app/419060/Chaos_Reborn_Demo/,2015-10-26,Snapshot Games Inc.,
421640,A Study in Steampunk: Choice by Gaslight Demo,http://store.steampowered.com/app/421640/A_Study_in_Steampunk_Choice_by_Gaslight_Demo/,2015-11-20,Hosted Games,
418840,Tick Tock Isle Demo,http://store.steampowered.com/app/418840/Tick_Tock_Isle_Demo/,2015-11-19,Squiddershins,
420390,EverQuest : The Broken Mirror,http://store.steampowered.com/app/420390/EverQuest__The_Broken_Mirror/,2015-11-18,Daybreak Game Company,
420410,EverQuest II : Terrors of Thalumbra,http://store.steampowered.com/app/420410/EverQuest_II__Terrors_of_Thalumbra/,2015-11-17,Daybreak Game Company,
417420,LeftWay Demo,http://store.steampowered.com/app/417420/LeftWay_Demo/,2015-11-17,Tongsun,
418000,Demented,http://store.steampowered.com/app/418000/Demented/,2016-03-30,VisualTech48,
415870,Statues Demo,http://store.steampowered.com/app/415870/Statues_Demo/,2015-11-16,Room710Games,
419290,Epic Battle Fantasy 4 - Soundtrack,http://store.steampowered.com/app/419290/Epic_Battle_Fantasy_4__Soundtrack/,2015-11-16,Phyrnna,
417520,Mad Nords: Probably an Epic Quest Demo,http://store.steampowered.com/app/417520/Mad_Nords_Probably_an_Epic_Quest_Demo/,2015-11-12,Dragon's Games,
400330,rFactor 2 Demo,http://store.steampowered.com/app/400330/rFactor_2_Demo/,2013-03-28,Studio 397,
408010,Cinderella Escape! R12 Demo,http://store.steampowered.com/app/408010/Cinderella_Escape_R12_Demo/,2015-11-16,Hajime Doujin Circle,
399010,Without Within 2 Demo,http://store.steampowered.com/app/399010/Without_Within_2_Demo/,2015-11-09,InvertMouse,
416650,Diabolical Demo,http://store.steampowered.com/app/416650/Diabolical_Demo/,2015-11-06,Choice of Games,
410030,Birth of Shadows Demo,http://store.steampowered.com/app/410030/Birth_of_Shadows_Demo/,2015-11-05,"Precision Games, LLC",
402410,Car Washer: Summer of the Ninja Demo,http://store.steampowered.com/app/402410/Car_Washer_Summer_of_the_Ninja_Demo/,2015-10-30,Pen and Sword Games,
381290,Dragon Rider,http://store.steampowered.com/app/381290/Dragon_Rider/,2015-11-02,"S.F. Bay Studios, Inc.",
407960,Sentinels of the Multiverse Demo,http://store.steampowered.com/app/407960/Sentinels_of_the_Multiverse_Demo/,2015-11-02,Handelabra Games Inc.,
410940,Dungeon of the Endless™ - Death Gamble Update,http://store.steampowered.com/app/410940/Dungeon_of_the_Endless__Death_Gamble_Update/,2015-10-28,AMPLITUDE Studios,
410680,Angels That Kill Demo,http://store.steampowered.com/app/410680/Angels_That_Kill_Demo/,2015-10-23,Rising Sun Interactive,
410920,Deathless: The City's Thirst Demo,http://store.steampowered.com/app/410920/Deathless_The_Citys_Thirst_Demo/,2015-10-23,Choice of Games,
411580,Zombie Exodus Demo,http://store.steampowered.com/app/411580/Zombie_Exodus_Demo/,2011-12-04,Hosted Games,
340980,Solar War Demo,http://store.steampowered.com/app/340980/Solar_War_Demo/,2013-08-20,Snipefish Entertainment,
402630,The Coma: Cutting Class,http://store.steampowered.com/app/402630/The_Coma_Cutting_Class/,2015-10-19,Devespresso Games,
405930,Metal Reaper Online - Newbie Package,http://store.steampowered.com/app/405930/Metal_Reaper_Online__Newbie_Package/,2015-10-16,N2Games,
409111,Metal Reaper Online - Elite Package,http://store.steampowered.com/app/409111/Metal_Reaper_Online__Elite_Package/,2015-10-17,N2Games,
409110,Metal Reaper Online - Veteran Package,http://store.steampowered.com/app/409110/Metal_Reaper_Online__Veteran_Package/,2015-10-16,N2Games,
410800,Space Thinger Demo,http://store.steampowered.com/app/410800/Space_Thinger_Demo/,2015-10-16,Wytchlight,
404580,Relive,http://store.steampowered.com/app/404580/Relive/,2015-10-15,Studio Evil,
404280,Construction Simulator 2015: Vertical Skyline,http://store.steampowered.com/app/404280/Construction_Simulator_2015_Vertical_Skyline/,2015-10-14,weltenbauer. Software Entwicklung GmbH,
381680,Gold Plated Axe - DLC,http://store.steampowered.com/app/381680/Gold_Plated_Axe__DLC/,2015-10-09,Strange Fire,
409150,Press X to Not Die Demo,http://store.steampowered.com/app/409150/Press_X_to_Not_Die_Demo/,2015-10-12,All Seeing Eye Games,
408470,Shutter Demo,http://store.steampowered.com/app/408470/Shutter_Demo/,2015-10-12,Cosmic Logic,
401500,Last Dream Original Soundtrack,http://store.steampowered.com/app/401500/Last_Dream_Original_Soundtrack/,2015-10-12,White Giant RPG Studios,
408940,The Sources of Tremendous Corporation,http://store.steampowered.com/app/408940/The_Sources_of_Tremendous_Corporation/,2015-10-12,"Sebastian Krzyszkowiak,Konrad Burandt,Paweł Radej",
396440,Battle of Empires: 1914-1918 - Battle of Cambrai,http://store.steampowered.com/app/396440/Battle_of_Empires_19141918__Battle_of_Cambrai/,2015-10-07,Great War Team,
405350,DGU Demo,http://store.steampowered.com/app/405350/DGU_Demo/,2015-10-09,DSK Green Ice Games,
406500,Galagan's Island: Metagalactic Monstrosities,http://store.steampowered.com/app/406500/Galagans_Island_Metagalactic_Monstrosities/,2015-09-29,Skinny Jean Death Studios,
406660,Ratings War Demo,http://store.steampowered.com/app/406660/Ratings_War_Demo/,2015-10-02,Choice of Games,
401400,Synonymy Demo,http://store.steampowered.com/app/401400/Synonymy_Demo/,2015-03-15,Christopher Cinq-Mars Jarvis,
379630,Penarium Demo,http://store.steampowered.com/app/379630/Penarium_Demo/,2015-09-22,Self Made Miracle,
404910,Discouraged Workers - Extras,http://store.steampowered.com/app/404910/Discouraged_Workers__Extras/,2015-09-22,YGGDRASIL STUDIO,
394790,Navpoint Demo,http://store.steampowered.com/app/394790/Navpoint_Demo/,2015-09-21,Ross Edgar,
401300,Impulse Revolution Demo,http://store.steampowered.com/app/401300/Impulse_Revolution_Demo/,2015-09-09,Mandlebar,
400320,Heroes of a Broken Land Demo,http://store.steampowered.com/app/400320/Heroes_of_a_Broken_Land_Demo/,2015-09-14,Winged Pixel Inc.,
403210,Over The Hills And Far Away Demo,http://store.steampowered.com/app/403210/Over_The_Hills_And_Far_Away_Demo/,2015-09-14,WarGirl Games,
401350,Shift Happens Demo,http://store.steampowered.com/app/401350/Shift_Happens_Demo/,2015-09-09,Klonk Games,
392960,Nightside Demo,http://store.steampowered.com/app/392960/Nightside_Demo/,2015-09-08,OMNIDREAM CREATIONS SRL,
399760,Bosch's Damnation Demo,http://store.steampowered.com/app/399760/Boschs_Damnation_Demo/,2015-09-02,MDNA Games,
397790,A Wise Use of Time Demo,http://store.steampowered.com/app/397790/A_Wise_Use_of_Time_Demo/,2015-09-04,Choice of Games,
398430,Bob Was Hungry Demo,http://store.steampowered.com/app/398430/Bob_Was_Hungry_Demo/,2015-08-28,Shorebound Studios,
253050,Camtasia - Subscription,http://store.steampowered.com/app/253050/Camtasia__Subscription/,2015-08-29,TechSmith Corporation,
397010,Magnetic: Cage Closed - Challenge Map Pack DLC,http://store.steampowered.com/app/397010/Magnetic_Cage_Closed__Challenge_Map_Pack_DLC/,2015-08-28,Guru Games,
397050,RPG Tycoon Demo,http://store.steampowered.com/app/397050/RPG_Tycoon_Demo/,2015-08-24,Skatanic Studios,
390640,Big Journey to Home Demo,http://store.steampowered.com/app/390640/Big_Journey_to_Home_Demo/,2015-08-20,The Light Sword Team,
395970,Spacejacked Demo,http://store.steampowered.com/app/395970/Spacejacked_Demo/,2015-08-21,Rotten Mage,
396290,In Between Demo,http://store.steampowered.com/app/396290/In_Between_Demo/,2015-08-21,Gentlymad,
396190,Crystal Towers 2 Demo,http://store.steampowered.com/app/396190/Crystal_Towers_2_Demo/,2015-08-21,David Newton,
383370,Wind of Luck: Arena - Asian Admiral pack,http://store.steampowered.com/app/383370/Wind_of_Luck_Arena__Asian_Admiral_pack/,2015-08-20,Trazzy Entertainment,
386910,Wind of Luck: Arena - Caribbean Admiral pack,http://store.steampowered.com/app/386910/Wind_of_Luck_Arena__Caribbean_Admiral_pack/,2015-08-20,Trazzy Entertainment,
387140,City Quest Demo,http://store.steampowered.com/app/387140/City_Quest_Demo/,2015-08-20,Stone Monkey Studios,
372910,Steam Sheep,http://store.steampowered.com/app/372910/Steam_Sheep/,2015-08-14,SoftStar,
393500,Fran Bow Demo,http://store.steampowered.com/app/393500/Fran_Bow_Demo/,2015-08-17,Killmonday Games HB,
390800,Circa Infinity Demo,http://store.steampowered.com/app/390800/Circa_Infinity_Demo/,2015-09-09,Kenny Sun,
387910,Realms of Arkania: Blade of Destiny - With Blade and Brilliance DLC,http://store.steampowered.com/app/387910/Realms_of_Arkania_Blade_of_Destiny__With_Blade_and_Brilliance_DLC/,2015-08-17,Crafty Studios,
394710,Karma. Incarnation 1 Demo,http://store.steampowered.com/app/394710/Karma_Incarnation_1_Demo/,2015-08-17,AuraLab,
378380,Vapour Demo,http://store.steampowered.com/app/378380/Vapour_Demo/,2015-05-22,Skobbejak Games,
380050,Crookz Demo,http://store.steampowered.com/app/380050/Crookz_Demo/,2015-08-13,Skilltree Studios,
392320,Retrobooster Demo,http://store.steampowered.com/app/392320/Retrobooster_Demo/,2015-08-05,Really Slick,
391450,Gun Rocket Demo,http://store.steampowered.com/app/391450/Gun_Rocket_Demo/,2015-08-05,Space Wedgie,
375980,AKIBA'S TRIP: Undead &amp;amp; Undressed Demo,http://store.steampowered.com/app/375980/AKIBAS_TRIP_Undead_amp_Undressed_Demo/,2015-08-07,ACQUIRE Corp.,
366600,Withstand: Apotheosis,http://store.steampowered.com/app/366600/Withstand_Apotheosis/,2015-07-31,EpicHouse Studios LLC,
349710,Shwip,http://store.steampowered.com/app/349710/Shwip/,When it's done!,Jamhammer Games Inc.,
360560,Cursed Sight Demo,http://store.steampowered.com/app/360560/Cursed_Sight_Demo/,2015-08-03,InvertMouse,
320290,Stick 'Em Up 2 Demo,http://store.steampowered.com/app/320290/Stick_Em_Up_2_Demo/,2015-07-27,Never Don't Play,
388350,Baseball Mogul 2015 Demo,http://store.steampowered.com/app/388350/Baseball_Mogul_2015_Demo/,2014-04-03,"Sports Mogul, Inc.",
386780,Rugby Challenge 3 Demo,http://store.steampowered.com/app/386780/Rugby_Challenge_3_Demo/,2015-07-27,Wicked Witch Software,
386110,Raywin,http://store.steampowered.com/app/386110/Raywin/,2015-07-29,Flatline games,
301500,BOMB: Who let the dogfight?,http://store.steampowered.com/app/301500/BOMB_Who_let_the_dogfight/,2015-08-01,La Moustache Studio,
366680,MOAI 2: Path to Another World Demo,http://store.steampowered.com/app/366680/MOAI_2_Path_to_Another_World_Demo/,2015-04-11,"Toyman Interactive,Alawar Entertainment",
383320,Transcendence - Eternity Port Expansion,http://store.steampowered.com/app/383320/Transcendence__Eternity_Port_Expansion/,2015-07-24,Kronosaur Productions,
306401,Tropico 5 - Map Pack,http://store.steampowered.com/app/306401/Tropico_5__Map_Pack/,2015-07-23,Haemimont Games,
383430,The Black Watchmen Demo,http://store.steampowered.com/app/383430/The_Black_Watchmen_Demo/,2015-06-30,Alice &amp; Smith,
374360,Tembo The Badass Elephant Demo,http://store.steampowered.com/app/374360/Tembo_The_Badass_Elephant_Demo/,2015-07-21,GAME FREAK,
386530,Champion of the Gods Demo,http://store.steampowered.com/app/386530/Champion_of_the_Gods_Demo/,2015-07-17,Choice of Games,
323900,March of War: FaceOff - M,http://store.steampowered.com/app/323900/March_of_War_FaceOff__M/,2015-07-16,ISOTX,
384021,PAYDAY 2: Gage Ninja Pack,http://store.steampowered.com/app/384021/PAYDAY_2_Gage_Ninja_Pack/,2015-07-16,OVERKILL - a Starbreeze Studio.,
387080,Spirits of Xanadu - Soundtrack,http://store.steampowered.com/app/387080/Spirits_of_Xanadu__Soundtrack/,2015-07-14,"Good Morning, Commander",
379650,Cosmophony OST,http://store.steampowered.com/app/379650/Cosmophony_OST/,2015-07-15,,
384930,Pilot Crusader,http://store.steampowered.com/app/384930/Pilot_Crusader/,2015-07-03,RadLabGaming,
382060,Scraps Demo,http://store.steampowered.com/app/382060/Scraps_Demo/,2015-07-07,Moment Studio,
385820,Deficis Demo,http://store.steampowered.com/app/385820/Deficis_Demo/,2014-05-28,Gneu LLC,
383990,Battle Fantasia -Revised Edition- Original Soundtrack,http://store.steampowered.com/app/383990/Battle_Fantasia_Revised_Edition_Original_Soundtrack/,2015-07-07,"Arc System Works,DotEmu",
381770,Super Cyborg Demo,http://store.steampowered.com/app/381770/Super_Cyborg_Demo/,2015-07-08,"Artur Games,Music by Darkman007",
377020,The Magic Circle Demo,http://store.steampowered.com/app/377020/The_Magic_Circle_Demo/,2015-07-09,Question,
366630,Prompt Demo,http://store.steampowered.com/app/366630/Prompt_Demo/,2015-07-06,Peter Gutenko,
317750,REVERSE SIDE Demo,http://store.steampowered.com/app/317750/REVERSE_SIDE_Demo/,2015-07-01,REEW GAMES,
383570,Streets of Fury EX Demo,http://store.steampowered.com/app/383570/Streets_of_Fury_EX_Demo/,2015-06-29,Guard Crush Games,
383920,Grail to the Thief Demo,http://store.steampowered.com/app/383920/Grail_to_the_Thief_Demo/,2014-09-10,For All To Play,
381090,Ted by Dawn,http://store.steampowered.com/app/381090/Ted_by_Dawn/,2015-06-29,Proteus Pixel,
375560,DungeonRift Demo,http://store.steampowered.com/app/375560/DungeonRift_Demo/,2015-06-29,RiftyGames,
374800,MotoGP™15: Moto2™ and Moto3™,http://store.steampowered.com/app/374800/MotoGP15_Moto2_and_Moto3/,2015-06-23,Milestone S.r.l.,
374300,PAYDAY 2: The Golden Grin Casino Heist,http://store.steampowered.com/app/374300/PAYDAY_2_The_Golden_Grin_Casino_Heist/,2015-06-25,"Lion Game Lion,OVERKILL - a Starbreeze Studio.",
374301,PAYDAY 2: Sokol Character Pack,http://store.steampowered.com/app/374301/PAYDAY_2_Sokol_Character_Pack/,2015-06-25,OVERKILL - a Starbreeze Studio.,
379970,Tales of Cosmos Demo,http://store.steampowered.com/app/379970/Tales_of_Cosmos_Demo/,2015-06-24,Red Dwarf Games,
379270,Alarameth TD Demo,http://store.steampowered.com/app/379270/Alarameth_TD_Demo/,2015-06-23,Matt Gadient,
380970,Car Mechanic Simulator 2015 Demo,http://store.steampowered.com/app/380970/Car_Mechanic_Simulator_2015_Demo/,2015-06-17,"Red Dot Games,PlayWay S. A.",
380930,Train Valley Demo,http://store.steampowered.com/app/380930/Train_Valley_Demo/,2015-06-17,"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",
380760,FREE Soccer Theme Pack,http://store.steampowered.com/app/380760/FREE_Soccer_Theme_Pack/,2015-06-17,Stolen Couch Games,
375470,Farm Expert 2016 - Farm Machines Pack,http://store.steampowered.com/app/375470/Farm_Expert_2016__Farm_Machines_Pack/,2015-06-18,Silden,
376440,ACID Music Studio 10 - Steam Powered - Loop Content,http://store.steampowered.com/app/376440/ACID_Music_Studio_10__Steam_Powered__Loop_Content/,2015-06-19,MAGIX Software GmbH,
379040,The Adventures of Tree Demo,http://store.steampowered.com/app/379040/The_Adventures_of_Tree_Demo/,2015-06-10,"TigerNDV,NinjaISV",
348190,Vulture for Slash'EM,http://store.steampowered.com/app/348190/Vulture_for_SlashEM/,2005-02-01,DarkArts Studios,
374130,Color Assembler Demo,http://store.steampowered.com/app/374130/Color_Assembler_Demo/,2015-06-08,Purple Nebula,
369010,The Body Changer Demo,http://store.steampowered.com/app/369010/The_Body_Changer_Demo/,2015-06-05,TheShortAndTheTall,
375140,Tin Star Demo,http://store.steampowered.com/app/375140/Tin_Star_Demo/,2014-02-21,Hosted Games,
372410,Dungeoncraft Demo,http://store.steampowered.com/app/372410/Dungeoncraft_Demo/,2015-06-05,Zinnusl,
376190,Enemy Demo,http://store.steampowered.com/app/376190/Enemy_Demo/,2015-06-03,Tom Johnson,
373450,UFHO2 - Game Soundtrack,http://store.steampowered.com/app/373450/UFHO2__Game_Soundtrack/,2014-04-01,"Tiny Colossus,Ciro Continisio,Francesco D'Andrea",
374180,UFHO2 - Making Of &amp; Extras,http://store.steampowered.com/app/374180/UFHO2__Making_Of__Extras/,2014-04-01,"Tiny Colossus,Ciro Continisio",
374540,How to Take Off Your Mask Demo,http://store.steampowered.com/app/374540/How_to_Take_Off_Your_Mask_Demo/,2015-06-01,"Chu-3,Bakufu Narayama",
374260,Retro Game Crunch Soundtrack,http://store.steampowered.com/app/374260/Retro_Game_Crunch_Soundtrack/,2015-05-29,Matt Grimm,
373350,Tobari and the Night of the Curious Moon Demo,http://store.steampowered.com/app/373350/Tobari_and_the_Night_of_the_Curious_Moon_Demo/,2015-05-27,desunoya,
369720,Moonrise Base Game + Guildmaster's Edition,http://store.steampowered.com/app/369720/Moonrise_Base_Game__Guildmasters_Edition/,2015-05-27,Undead Labs,
369710,Moonrise Base Game + Warden's Edition,http://store.steampowered.com/app/369710/Moonrise_Base_Game__Wardens_Edition/,2015-05-27,Undead Labs,
359860,March of War - StormSiege,http://store.steampowered.com/app/359860/March_of_War__StormSiege/,2015-05-26,ISOTX,
372730,A Bastard's Tale Demo,http://store.steampowered.com/app/372730/A_Bastards_Tale_Demo/,2015-05-26,No Pest Productions,
363770,Games of Glory - “Starter pack”,http://store.steampowered.com/app/363770/Games_of_Glory__Starter_pack/,2015-05-26,Lightbulb Crew,
357790,"Games of Glory - ""Star""",http://store.steampowered.com/app/357790/Games_of_Glory__Star/,2015-05-26,Lightbulb Crew,
363780,Games of Glory - “Guards of the Synarchy”,http://store.steampowered.com/app/363780/Games_of_Glory__Guards_of_the_Synarchy/,2015-05-26,Lightbulb Crew,
363781,Games of Glory - “Superstar”,http://store.steampowered.com/app/363781/Games_of_Glory__Superstar/,2015-05-26,Lightbulb Crew,
373960,Audiosurf 2 Demo,http://store.steampowered.com/app/373960/Audiosurf_2_Demo/,2015-05-26,Dylan Fitterer,
372860,Ramayana Demo,http://store.steampowered.com/app/372860/Ramayana_Demo/,2015-05-29,Rakesh Malik,
369131,Worlds of Magic - Titans Pack DLC,http://store.steampowered.com/app/369131/Worlds_of_Magic__Titans_Pack_DLC/,2015-05-25,Wastelands Interactive,
369130,Worlds of Magic - Sorcerer Lords Pack DLC,http://store.steampowered.com/app/369130/Worlds_of_Magic__Sorcerer_Lords_Pack_DLC/,2015-05-25,Wastelands Interactive,
354650,MISSING: An Interactive Thriller - Episode One,http://store.steampowered.com/app/354650/MISSING_An_Interactive_Thriller__Episode_One/,2015-05-25,Zandel Media,
370530,8-Bit Adventures: The Forgotten Journey Remastered Edition Demo,http://store.steampowered.com/app/370530/8Bit_Adventures_The_Forgotten_Journey_Remastered_Edition_Demo/,2015-03-04,Critical Games,
366660,PAYDAY 2: The Alesso Heist,http://store.steampowered.com/app/366660/PAYDAY_2_The_Alesso_Heist/,2015-05-21,OVERKILL - a Starbreeze Studio.,
373250,Making History: The Calm and the Storm Gold Edition Demo,http://store.steampowered.com/app/373250/Making_History_The_Calm_and_the_Storm_Gold_Edition_Demo/,2008-07-30,Muzzy Lane Software,
372180,Locoland Demo,http://store.steampowered.com/app/372180/Locoland_Demo/,2003-11-22,Gromada,
372670,Realm of Perpetual Guilds,http://store.steampowered.com/app/372670/Realm_of_Perpetual_Guilds/,2015-05-18,Omega Games,
372700,Realm of Perpetual Guilds Demo,http://store.steampowered.com/app/372700/Realm_of_Perpetual_Guilds_Demo/,2015-05-18,Omega Games,
372580,Lemma Demo,http://store.steampowered.com/app/372580/Lemma_Demo/,2015-05-18,Evan Todd,
372070,Alum Demo,http://store.steampowered.com/app/372070/Alum_Demo/,2015-05-15,Crashable Studios,
370520,Quantum Rush Champions Demo,http://store.steampowered.com/app/370520/Quantum_Rush_Champions_Demo/,2015-05-15,GameArt Studio GmbH,
371800,Technobabylon Demo,http://store.steampowered.com/app/371800/Technobabylon_Demo/,2015-05-14,Technocrat Games,
367180,Tallowmere – Android Version,http://store.steampowered.com/app/367180/Tallowmere__Android_Version/,2015-05-11,Chris McFarland,
363810,Ossuary Demo,http://store.steampowered.com/app/363810/Ossuary_Demo/,2013-11-25,"Gregory Avery-Weir,Melissa Avery-Weir",
368870,PAYDAY 2: The OVERKILL B-Sides Soundtrack,http://store.steampowered.com/app/368870/PAYDAY_2_The_OVERKILL_BSides_Soundtrack/,2015-05-07,OVERKILL - a Starbreeze Studio.,
342010,Battle of Empires : 1914-1918 - Victory Pack,http://store.steampowered.com/app/342010/Battle_of_Empires__19141918__Victory_Pack/,2015-05-06,Great War Team,
361070,Sandmason Demo,http://store.steampowered.com/app/361070/Sandmason_Demo/,2015-05-04,GoodVole,
349830,PAYDAY 2: The Butcher's Western Pack,http://store.steampowered.com/app/349830/PAYDAY_2_The_Butchers_Western_Pack/,2015-04-30,OVERKILL - a Starbreeze Studio.,
367190,CopperCube 5 Demo,http://store.steampowered.com/app/367190/CopperCube_5_Demo/,2015-04-26,Ambiera e.U.,
366900,Fermi's Path Demo,http://store.steampowered.com/app/366900/Fermis_Path_Demo/,2015-04-29,GameArt Studio GmbH,
367810,Sky Force Anniversary - Original Soundtrack,http://store.steampowered.com/app/367810/Sky_Force_Anniversary__Original_Soundtrack/,2015-04-30,Infinite Dreams,
363740,Slinki Demo,http://store.steampowered.com/app/363740/Slinki_Demo/,2015-04-27,Titan Forged Games,
363320,Void Destroyer - Mini Sandbox,http://store.steampowered.com/app/363320/Void_Destroyer__Mini_Sandbox/,2015-04-28,Iteration 11,
366430,The Clans - Saga of the Twins Demo,http://store.steampowered.com/app/366430/The_Clans__Saga_of_the_Twins_Demo/,2015-04-23,Supreme Clans Entertainment,
362300,Just Survive Test Server,http://store.steampowered.com/app/362300/Just_Survive_Test_Server/,2015-04-16,Daybreak Games,
358950,Shiftlings Demo,http://store.steampowered.com/app/358950/Shiftlings_Demo/,2015-04-14,Rock Pocket Games,
364170,Albedo: Original Soundtrack,http://store.steampowered.com/app/364170/Albedo_Original_Soundtrack/,2015-04-17,Z4G0 and Ivan Venturi Productions,
363480,Grave Prosperity: Redux- part 1,http://store.steampowered.com/app/363480/Grave_Prosperity_Redux_part_1/,2015-04-17,LDC Studios,
