user_id,item_id,recommend,posted_date,year,sentiment_analysis
dragonchief,252490,False,2014-01-10,2014,2
76561198040530605,270210,True,,0,2
76561198040530605,386070,True,,0,1
76561198040530605,8930,True,,0,2
76561198040530605,330830,True,,0,2
76561198040530605,218230,True,2014-06-27,2014,2
76561198040530605,104900,True,2014-06-09,2014,2
76561198040530605,440,True,2014-01-01,2014,2
76561198040530605,240,True,2011-12-30,2011,2
76561197974500703,8980,True,2012-07-15,2012,0
76561197974500703,113200,True,2012-06-17,2012,2
76561197974500703,8190,True,2012-01-28,2012,2
76561197974500703,43000,True,2012-01-28,2012,2
76561197974500703,18700,False,2011-12-27,2011,0
76561197974500703,98800,True,2011-12-20,2011,2
76561197974500703,107100,True,2011-12-20,2011,2
76561197974500703,630,True,2010-12-28,2010,2
76561197974500703,57300,True,2010-12-28,2010,2
76561198047185525,213670,True,2014-03-20,2014,2
76561198047185525,218620,True,2014-06-27,2014,1
76561198047185525,226620,True,2013-12-16,2013,1
sweep6060,391540,True,,0,0
bilyitu,570,True,2014-10-06,2014,1
bilyitu,730,True,2014-09-08,2014,1
76561198088538797,209870,True,2015-09-01,2015,2
deployablearchnagel,265630,True,2014-05-30,2014,1
rotflmaoman,401920,True,2015-11-06,2015,2
armouredmarshmallow,33230,True,,0,2
armouredmarshmallow,239200,True,,0,0
armouredmarshmallow,440,True,2015-11-08,2015,2
armouredmarshmallow,346900,True,2015-05-24,2015,0
armouredmarshmallow,363970,True,,0,2
armouredmarshmallow,65790,True,,0,2
armouredmarshmallow,57300,True,,0,0
armouredmarshmallow,230410,True,,0,2
armouredmarshmallow,630,True,2015-05-24,2015,2
76561198020928326,70,True,2014-07-01,2014,0
Array71,8500,False,2014-09-27,2014,0
76561198039874575,221100,True,2014-02-01,2014,0
arronlim13,99900,True,2015-05-28,2015,2
ARTHERDUNGER10,250900,True,2015-04-13,2015,2
Mackus1011,211820,True,2013-12-06,2013,2
Mackus1011,380600,True,2015-08-31,2015,2
Mackus1011,22380,True,2015-06-18,2015,1
Mackus1011,252490,True,2014-10-18,2014,0
76561198041877981,2450,False,2014-01-09,2014,1
76561198041877981,241540,True,2014-02-28,2014,0
ARZARNAR,220200,True,,0,2
darkmassieh,47780,True,,0,2
darkmassieh,377160,True,,0,0
darkmassieh,4000,True,,0,2
darkmassieh,107410,True,2015-05-09,2015,2
darkmassieh,230190,True,2015-04-21,2015,0
darkmassieh,435881,True,,0,2
darkmassieh,391270,True,2015-08-06,2015,2
darkmassieh,301520,True,2015-07-30,2015,2
asianturtlefrenzy,246420,True,2015-12-27,2015,2
asianturtlefrenzy,289130,True,2015-12-27,2015,2
asianturtlefrenzy,234630,True,2015-12-27,2015,2
asianturtlefrenzy,253030,True,,0,2
asianturtlefrenzy,249050,True,2015-12-27,2015,2
asianturtlefrenzy,418340,True,2015-12-26,2015,2
asianturtlefrenzy,223850,True,2015-12-22,2015,2
asianturtlefrenzy,263020,True,2015-07-07,2015,0
asianturtlefrenzy,287980,True,2015-06-30,2015,0
asianturtlefrenzy,245550,True,2014-05-16,2014,2
blowjobsfurdayzandgayz,570,True,2015-01-12,2015,1
blowjobsfurdayzandgayz,304050,False,,0,0
blowjobsfurdayzandgayz,417860,True,2015-11-22,2015,1
blowjobsfurdayzandgayz,96100,False,2015-03-30,2015,0
76561198082992295,4000,True,2014-06-02,2014,0
76561198082992295,570,True,2014-05-28,2014,2
76561198082992295,440,True,2014-05-28,2014,2
76561198082992295,230410,True,,0,2
LaLocaDeLosDulces,80,True,2015-06-27,2015,1
assassin_warman,257850,True,,0,0
assassin_warman,105600,True,2015-07-04,2015,1
assassin_warman,219150,True,2015-08-15,2015,2
assassin_warman,204450,True,,0,2
assassin_warman,239140,True,,0,2
assassin_warman,322500,False,,0,2
assassin_warman,218620,True,2015-08-25,2015,2
assassin_warman,440,True,2015-03-14,2015,2
Astrelt,385770,True,2015-07-26,2015,2
Astrelt,252630,True,2014-10-10,2014,2
Astrelt,212200,True,2014-12-13,2014,2
Astrelt,218680,True,2014-12-30,2014,0
Astrelt,230410,True,2015-08-17,2015,2
Astrelt,4000,True,2015-04-03,2015,2
Astrelt,346900,True,2015-04-04,2015,2
Astrelt,440,True,2012-08-23,2012,2
Astrelt,387860,True,2015-12-05,2015,0
Astrelt,221640,True,2015-12-05,2015,0
76561198091740831,387990,True,,0,1
omgihaveawebpage,630,True,,0,2
omgihaveawebpage,223470,True,,0,2
omgihaveawebpage,620,True,,0,2
omgihaveawebpage,4000,True,,0,2
omgihaveawebpage,440,True,,0,2
omgihaveawebpage,730,True,,0,2
Swish0009,218620,True,2014-06-28,2014,0
Swish0009,203160,True,2014-06-22,2014,2
Swish0009,230410,True,2014-06-28,2014,0
Swish0009,219640,True,2014-06-28,2014,2
Swish0009,213850,True,2014-06-09,2014,1
Aurora99,730,True,2014-11-05,2014,1
Aurora99,105600,True,2015-01-01,2015,2
Aurora99,550,True,2014-09-15,2014,1
Aurora99,369580,True,2015-07-22,2015,2
Aurora99,282440,False,2015-02-15,2015,1
Aurora99,1250,True,2014-05-26,2014,1
Aurora99,440,True,2014-05-21,2014,1
Aurora99,8400,True,2014-05-02,2014,1
76561198053071988,271590,False,2015-10-17,2015,0
76561198083375450,225640,True,2015-01-22,2015,0
76561198083375450,113420,True,2014-02-10,2014,2
76561198083375450,377160,True,2015-11-15,2015,2
76561198083375450,421770,False,2015-12-26,2015,0
76561198083375450,224600,True,2014-03-23,2014,0
scroopy22,236690,True,,0,2
auzmoz,17100,True,,0,0
auzmoz,223750,True,,0,2
auzmoz,65980,True,,0,0
auzmoz,236390,True,,0,0
auzmoz,400250,True,,0,2
auzmoz,296240,True,,0,2
auzmoz,320,True,2013-01-18,2013,1
auzmoz,8500,True,2013-01-18,2013,2
auzzie_96,289130,True,2014-12-30,2014,2
fatrangacuntnolifevirgin,202970,True,2014-07-29,2014,2
76561198064150679,20920,True,2014-05-26,2014,2
76561198110293299,265930,True,2014-11-08,2014,2
76561198110293299,346110,True,2015-06-08,2015,2
76561198110293299,304930,True,2015-06-07,2015,2
76561198110293299,236390,True,2015-02-14,2015,2
de_triggered,270370,True,,0,0
de_triggered,268650,True,2015-11-08,2015,1
de_triggered,224540,True,2015-07-06,2015,1
de_triggered,219640,True,2015-07-06,2015,2
de_triggered,233450,True,2015-07-06,2015,0
de_triggered,440,True,2015-07-06,2015,2
de_triggered,4000,True,2015-07-06,2015,2
de_triggered,236390,True,2015-05-25,2015,1
76561198071748311,391540,True,,0,2
Azrafael,215530,True,2013-11-25,2013,1
Azrafael,379720,True,,0,2
-Azsael-,226860,True,,0,0
hoarbiscuit,55230,True,2014-03-22,2014,2
bohgeraltofrivia,259700,True,2013-12-04,2013,2
bohgeraltofrivia,261640,True,2014-11-11,2014,2
TeH-B-Rad,730,True,2014-09-22,2014,1
TeH-B-Rad,440,True,2015-04-09,2015,2
BAW_Killer,221100,True,2014-05-25,2014,1
BAW_Killer,287700,False,2015-12-13,2015,0
BAW_Killer,359550,False,2015-12-13,2015,0
gamerdude7892,22380,True,2015-12-04,2015,2
2ez4medick,570,True,2014-06-28,2014,2
BBBirb,4000,True,2014-01-07,2014,2
BBBirb,304050,True,,0,1
AgentXiri,570,True,2014-07-07,2014,2
76561198064579722,4000,True,,0,2
potatoskins,233270,True,,0,2
crispymemesmantheyremyfavourite,230410,True,2015-12-19,2015,2
crispymemesmantheyremyfavourite,383980,True,2015-12-22,2015,0
crispymemesmantheyremyfavourite,304050,True,2015-07-10,2015,2
crispymemesmantheyremyfavourite,212680,True,2014-04-03,2014,2
76561198074409406,391460,False,2015-09-18,2015,0
H-Alo,346010,True,2015-02-06,2015,1
420Blz,107410,True,2013-12-25,2013,2
76561198076548816,200210,True,2015-11-01,2015,0
76561198076548816,304930,False,,0,0
76561198076548816,113020,True,2014-11-01,2014,2
chillrend,221100,True,2014-01-27,2014,2
chillrend,393010,True,2015-12-02,2015,2
chillrend,208090,True,2014-02-13,2014,2
chillrend,440,True,2013-12-10,2013,2
Gborges,440,True,2014-07-03,2014,1
lukeyturley,730,True,,0,2
lukeyturley,247730,False,,0,0
lukeyturley,218230,True,2014-07-04,2014,2
PolygonCloud,205890,True,,0,2
76561198095142204,570,True,2015-02-21,2015,1
BOB_200,8400,True,2014-03-07,2014,1
BOB_200,434260,True,,0,2
76561198018560501,10500,True,2013-11-27,2013,2
76561198051148175,218620,True,2014-01-02,2014,0
76561198047208452,220240,True,2013-12-26,2013,2
76561198047208452,34900,True,,0,0
76561198047208452,113200,True,2014-08-15,2014,2
generalale,239160,True,2014-04-12,2014,0
generalale,220240,True,2014-11-30,2014,1
generalale,440,True,2013-11-21,2013,2
brendoboy,630,True,2013-12-30,2013,2
brendoboy,218620,False,2014-09-05,2014,0
brendoboy,208090,False,2014-03-06,2014,2
brendoboy,230410,True,2014-04-13,2014,0
brendoboy,322330,True,2014-12-16,2014,1
brendoboy,241930,True,,0,2
brendoboy,1250,True,2014-07-03,2014,2
76561198071234254,200210,True,2014-10-04,2014,1
76561198071234254,238460,True,2014-07-05,2014,2
76561198071234254,730,True,2013-08-17,2013,2
76561198071234254,105600,True,2013-08-14,2013,2
76561198071234254,440,True,2013-06-08,2013,2
76561198165870150,730,True,,0,2
Infixation,346560,True,2015-02-23,2015,2
Infixation,328220,True,2015-05-06,2015,2
Infixation,730,True,2015-10-08,2015,2
Infixation,252490,True,2014-02-04,2014,2
Infixation,203160,True,2013-12-01,2013,2
Infixation,39120,True,2013-12-01,2013,2
76561198071162228,218620,True,,0,2
76561198047304525,239070,True,2014-08-12,2014,0
JuanManSnipez,730,True,2014-08-16,2014,2
Ben_Andy,105600,True,2013-12-20,2013,1
Bennysaputra,10,True,2015-08-01,2015,0
76561198067021476,730,True,2014-10-29,2014,0
76561198067021476,242760,True,,0,1
76561198067021476,239140,True,,0,0
76561198067021476,263280,True,,0,2
76561198190487725,252490,True,,0,2
76561198190487725,386360,True,,0,1
76561198045071942,310380,True,2015-01-26,2015,2
Bhappiikhat,304930,True,2014-07-28,2014,2
Ahahahahahahahahahahahahahahaha,363970,True,,0,1
Ahahahahahahahahahahahahahahaha,570,False,2014-09-13,2014,0
BITCHPLESE,252490,False,,0,0
BITCHPLESE,319630,True,2015-02-07,2015,0
Too_1337,220,True,2012-07-22,2012,2
Too_1337,4000,True,2015-06-15,2015,2
kinglemon1222,48700,True,2012-10-13,2012,2
76561198030636321,255710,True,2015-04-02,2015,0
76561198007342405,364360,True,,0,2
76561198007342405,730,False,,0,2
76561198007342405,236390,True,,0,0
76561198081885254,265630,True,,0,1
LlamasInNigjamas,730,True,2014-09-26,2014,0
Hummingsenpai,333930,True,2015-07-29,2015,2
CHAAANG,10680,True,2015-11-03,2015,0
CHAAANG,238320,True,2015-09-23,2015,0
76561198056980314,236390,True,,0,2
76561198077586769,440,True,2015-03-10,2015,2
bitmat,300570,True,2015-06-21,2015,2
bitmat,201420,True,2013-07-11,2013,2
bitmat,220240,True,2012-12-09,2012,1
bitmat,211420,True,2012-09-14,2012,0
76561198028483487,238260,True,2013-12-30,2013,2
Ghoster09,206210,True,2015-05-06,2015,1
Ghoster09,570,True,2014-07-17,2014,2
Ghoster09,440,True,2014-05-17,2014,2
76561198081496844,6060,True,2014-05-16,2014,2
180577,440,True,2015-06-11,2015,0
Barridos,4000,True,2014-04-09,2014,1
Blackhawk611,364360,True,,0,2
76561197988863895,238430,False,,0,0
76561197988863895,248820,True,2015-12-28,2015,2
hbk1462,4000,True,2014-06-25,2014,2
76561198057521157,344760,True,2015-04-04,2015,2
76561198057521157,290080,False,2014-10-14,2014,1
76561198057521157,313120,True,2015-01-31,2015,2
76561198053766465,374320,True,,0,2
FHK,237930,True,2015-12-27,2015,2
76561198030735076,570,True,2013-10-20,2013,0
76561198030735076,339610,False,2015-04-09,2015,0
Bluegills,293780,True,2014-08-07,2014,2
Bluegills,20530,True,2014-08-06,2014,2
Bluegills,208090,True,2014-02-07,2014,2
Bluegills,57300,True,2014-01-06,2014,0
Bluegills,39150,True,2013-12-22,2013,2
Bluegills,70,True,2013-12-06,2013,2
Bluegills,13210,True,2012-12-04,2012,2
Bluegills,22120,True,2012-07-17,2012,2
rrbr,244050,False,2015-10-01,2015,0
rrbr,270370,True,2015-01-21,2015,2
13lazer,33930,True,2012-07-15,2012,1
76561198044344399,352460,True,2015-08-03,2015,1
76561197999613236,271590,True,2015-10-25,2015,2
76561197999613236,333950,True,2015-05-08,2015,0
76561198062288797,333930,True,2015-10-06,2015,2
76561198062288797,346010,True,2015-07-09,2015,2
bobseagull,730,True,2014-08-26,2014,2
bobseagull,49520,True,2014-05-07,2014,0
bobseagull,242720,False,2014-05-02,2014,2
bobseagull,238460,True,2015-01-16,2015,2
bobseagull,251630,True,2014-05-23,2014,2
bobseagull,220240,True,2014-05-07,2014,0
bobseagull,4000,True,2014-05-07,2014,1
Bonesdontrattlethem,4000,True,2014-06-20,2014,1
76561198062403736,335300,True,,0,0
76561198062403736,218620,True,2015-08-22,2015,1
76561198073642113,550,True,2012-10-21,2012,0
76561198073642113,218620,True,2014-01-06,2014,2
76561198073642113,55140,True,2013-12-17,2013,2
76561198211433640,218620,True,,0,1
76561198211433640,730,True,2015-11-13,2015,1
ilyjoepoe,318430,True,2015-03-10,2015,2
Mantrouminati,570,True,2014-01-30,2014,1
76561198027225504,230410,True,2014-07-18,2014,2
76561198027225504,218620,True,2014-08-12,2014,2
76561198027225504,323470,True,2015-03-26,2015,1
76561198027225504,630,True,2014-03-20,2014,2
76561198027225504,10680,True,2012-02-27,2012,2
dicksoutforboromir,334230,True,2015-10-17,2015,0
dicksoutforboromir,48700,True,2014-11-29,2014,0
dicksoutforboromir,8930,True,,0,1
dicksoutforboromir,474750,True,,0,2
dicksoutforboromir,224260,True,2014-11-28,2014,1
dicksoutforboromir,570,True,,0,2
dicksoutforboromir,252490,False,,0,0
probotsteve,730,False,2015-12-13,2015,0
76561197977543317,243470,False,2014-09-20,2014,0
BrutalLegend69,225260,True,2013-02-28,2013,0
76561198007539695,45730,False,2014-10-28,2014,1
76561198007539695,99400,False,2014-03-29,2014,0
76561198064026657,96100,True,2014-11-28,2014,0
76561198064026657,1250,True,2013-07-07,2013,2
76561198024450886,213650,True,2013-10-24,2013,2
saint556,429720,True,,0,2
saint556,340050,True,2015-05-06,2015,0
saint556,234190,True,2014-09-23,2014,2
saint556,261880,True,2014-05-03,2014,2
saint556,230840,True,2014-05-01,2014,0
saint556,263760,True,2014-04-10,2014,2
saint556,233190,True,2014-01-05,2014,2
Brayneeah,211420,False,,0,0
brettebear,220780,True,2014-06-20,2014,2
metiqu,730,True,2015-10-16,2015,1
spike_heart,237740,True,2014-01-14,2014,2
brocky0405,6830,True,,0,2
brocky0405,48700,True,2015-09-30,2015,0
brocky0405,363970,True,2015-06-14,2015,1
brocky0405,730,True,2014-09-08,2014,1
brocky0405,440,True,2013-11-28,2013,2
76561198046094676,4560,True,2013-09-23,2013,2
76561198046094676,203770,True,2013-08-31,2013,0
76561198046094676,17700,True,2013-08-20,2013,2
76561198046094676,25890,True,2013-03-25,2013,0
Vladimirputinisgreatman,385770,True,,0,2
Vladimirputinisgreatman,383870,True,,0,2
Vladimirputinisgreatman,22100,True,,0,2
Vladimirputinisgreatman,8930,True,2015-10-08,2015,2
Br0wni3,730,True,2015-12-18,2015,2
76561198079351819,316010,True,,0,1
76561198110065267,10090,True,2015-03-05,2015,2
76561198110065267,291550,True,,0,2
76561198059167106,41300,True,2014-12-12,2014,2
76561198105270589,268750,True,2014-10-18,2014,1
76561198105270589,304930,True,2014-07-10,2014,2
76561198105270589,4000,True,2015-07-17,2015,2
76561198105270589,440,True,2015-04-18,2015,2
Trutle,291550,True,2014-11-28,2014,2
Trutle,224760,True,2014-06-21,2014,2
Trutle,219640,True,2014-04-21,2014,2
BugsyBro,322910,True,2015-05-05,2015,2
BugsyBro,6060,True,2015-12-23,2015,2
BugsyBro,291480,False,2014-07-03,2014,2
BugsyBro,4920,True,,0,2
BugsyBro,333930,True,,0,2
BugsyBro,4000,True,2014-06-29,2014,1
Jyep,230410,True,,0,0
Jyep,433340,True,,0,2
76561198074561346,274940,True,2014-12-19,2014,2
76561198074561346,311690,True,,0,0
76561198074561346,8980,True,2013-12-24,2013,2
76561198074561346,730,True,2014-02-28,2014,2
76561198074561346,344760,True,2015-06-19,2015,2
76561198074561346,440,True,2013-06-09,2013,2
76561198094074209,246620,True,2015-12-01,2015,1
76561198094074209,393420,True,2015-12-18,2015,0
BurningCassette,461560,True,,0,2
BurningCassette,368360,True,,0,0
76561198087011672,208090,True,2014-02-16,2014,2
busternut,237870,True,2015-12-27,2015,2
busternut,224540,True,2013-12-24,2013,2
busternut,386360,True,,0,0
busternut,248570,True,2014-09-28,2014,2
busternut,12120,True,2014-06-22,2014,2
76561198075981950,221100,True,2015-08-26,2015,2
76561198075981950,570,True,2015-06-12,2015,1
76561198079326390,105600,True,2014-12-16,2014,0
76561198079326390,301520,False,2015-05-11,2015,2
76561198142749308,298110,True,2014-11-28,2014,0
897w463824638109276,252490,True,2014-03-21,2014,2
897w463824638109276,440,True,2014-01-28,2014,0
8789568,252490,True,2015-03-23,2015,2
76561198112547239,230410,True,2015-10-29,2015,1
C14M8S,200210,True,2014-09-03,2014,1
C14M8S,620,True,2014-08-19,2014,1
C14M8S,211820,True,2014-08-16,2014,2
C14M8S,570,False,2014-05-09,2014,0
C14M8S,42910,False,2014-05-09,2014,0
C14M8S,219640,False,2015-05-30,2015,0
C14M8S,550,False,2014-07-06,2014,1
C14M8S,99900,False,2014-05-09,2014,0
C14M8S,240,True,2014-05-09,2014,0
C14M8S,218620,True,2014-09-26,2014,1
1122305938,211820,True,2014-01-12,2014,1
1122305938,8870,True,2014-01-10,2014,2
1122305938,250420,False,2014-01-12,2014,0
Cabjoy,94400,True,2014-06-26,2014,2
76561198082278758,346110,False,,0,1
Stormaggen,42910,True,2015-04-01,2015,2
gusvu,238010,True,2015-08-14,2015,2
gusvu,241930,True,2014-10-13,2014,2
Punixa,287700,True,,0,0
Punixa,207140,True,2015-05-23,2015,2
Punixa,259080,True,2013-12-16,2013,1
Punixa,353560,False,,0,1
Punixa,405170,True,,0,1
76561198051084367,418340,True,,0,2
76561198044402508,302590,True,2015-01-17,2015,2
76561198081987102,242880,True,2013-12-24,2013,2
76561198081987102,394230,True,,0,2
76561198081987102,107100,True,2013-12-24,2013,1
calii,440,True,2015-04-15,2015,2
76561198084718144,209080,True,2015-11-25,2015,2
calypto52,49600,True,2013-11-29,2013,2
camduman,408740,False,,0,0
camduman,413150,True,,0,0
camduman,109600,True,2014-07-24,2014,2
camduman,303210,True,,0,1
camduman,440,True,2014-06-20,2014,1
camquarter,233720,True,2014-06-22,2014,2
aquelecaraqfazaquilo,330840,True,2015-06-19,2015,1
aquelecaraqfazaquilo,218230,False,2015-01-28,2015,1
aquelecaraqfazaquilo,19000,True,2015-01-21,2015,1
aquelecaraqfazaquilo,242050,True,2014-12-23,2014,2
aquelecaraqfazaquilo,218620,False,2014-10-29,2014,1
aquelecaraqfazaquilo,206420,True,2014-01-20,2014,1
76561198079009374,4000,True,2014-06-27,2014,2
76561197992910116,267750,True,2014-07-11,2014,2
76561197992910116,259720,True,2014-02-06,2014,2
76561197992910116,293920,True,2014-06-09,2014,2
76561197992910116,248310,True,2014-07-24,2014,2
76561197992910116,49520,True,2014-02-08,2014,2
76561197992910116,238430,True,2013-12-10,2013,2
jonjon4351,220240,True,2013-12-07,2013,2
76561198062276935,221100,False,2015-07-05,2015,0
76561198062276935,730,True,2013-02-24,2013,2
76561198062276935,10680,True,2013-02-24,2013,2
76561198048121243,252490,True,2013-12-28,2013,0
76561198048121243,49520,True,2014-02-05,2014,0
76561198048121243,219640,True,2013-12-20,2013,2
CAPTAINVRITRAS,570,True,2015-07-09,2015,2
ConkerBirdy,391540,True,2015-11-24,2015,2
ConkerBirdy,433950,True,,0,2
ConkerBirdy,239140,True,2015-02-21,2015,2
ConkerBirdy,346010,True,2015-02-18,2015,2
76561198078194423,105600,True,2015-08-05,2015,2
76561198067657905,4000,True,2014-06-20,2014,2
76561198070072786,417860,True,2015-12-04,2015,0
76561198070072786,265930,True,2014-04-03,2014,0
76561198070072786,400,True,2014-02-22,2014,2
76561197966764681,730,True,2014-09-12,2014,0
76561198007988939,305620,True,2015-11-02,2015,0
76561198067721589,435870,False,,0,2
76561198067721589,275850,False,,0,0
76561198067721589,220200,True,2014-06-23,2014,2
76561198067721589,304930,True,2014-08-11,2014,2
76561197996092338,440,True,2012-10-16,2012,1
carouserwhite,4000,True,2014-02-19,2014,2
carouserwhite,17520,True,2015-07-19,2015,2
76561198045631910,252490,True,2014-06-14,2014,0
76561198078670623,218230,True,,0,2
76561198078670623,4920,True,2014-01-23,2014,2
Lord_Casso,287920,True,2015-11-09,2015,2
Lord_Casso,323370,True,2015-07-11,2015,2
Lord_Casso,384490,True,,0,2
76561198058789410,413150,True,,0,2
76561198070087725,48700,True,2014-02-18,2014,2
fsfs546hd,70000,True,2013-11-14,2013,0
76561198045283919,244410,True,2015-03-07,2015,1
76561198045283919,394360,False,,0,0
76561198081438874,207140,True,,0,1
76561198081438874,31280,False,2014-06-02,2014,0
76561198072411281,17480,True,2015-01-18,2015,2
76561198072411281,332800,True,2015-01-18,2015,0
76561198072411281,319510,True,2015-01-18,2015,2
76561198072411281,105600,True,2014-01-31,2014,2
CrazyGiraffe71,107410,True,2015-01-22,2015,2
chalkmetal,225260,True,2014-02-14,2014,2
kggj,239350,True,2015-01-20,2015,2
kggj,219150,True,2015-01-20,2015,0
asdasdfsadgdfhfgjggj,222880,True,2015-03-21,2015,1
asdasdfsadgdfhfgjggj,4000,True,2014-05-05,2014,2
elheat,440,True,2010-12-19,2010,2
ElementalGodChaos,230410,True,2015-10-19,2015,2
ElementalGodChaos,570,True,2014-04-25,2014,2
ElementalGodChaos,263500,True,2014-04-25,2014,2
ElementalGodChaos,440,False,2015-10-19,2015,2
ElementalGodChaos,20500,True,2015-07-23,2015,2
76561197971917242,249650,True,2015-12-19,2015,2
melonmaniac,730,True,2015-11-27,2015,0
